Date,Open,High,Low,Close
2017-02-28,978.00,981.18,977.39,978.46
2017-03-01,981.19,986.01,979.67,985.94
2017-03-02,988.19,989.79,985.39,985.93
2017-03-03,983.41,985.74,982.05,983.41
2017-03-06,981.46,982.10,973.12,975.54
2017-03-07,975.37,978.89,972.94,974.53
2017-03-08,974.31,980.71,968.10,980.14
2017-03-09,977.33,979.51,973.94,977.50
2017-03-10,976.89,977.45,970.11,972.88
2017-03-13,972.25,975.88,968.15,975.37
2017-03-14,975.16,980.35,973.36,977.25
2017-03-15,976.70,978.63,973.43,975.71
2017-03-16,982.58,989.20,980.28,986.70
2017-03-17,988.28,989.58,984.14,988.44
2017-03-20,991.07,994.59,987.92,989.53
2017-03-21,991.29,996.44,989.89,993.96
2017-03-22,987.87,995.03,985.81,992.07
2017-03-23,995.72,996.60,992.40,993.25
2017-03-24,993.32,999.93,992.16,998.25
2017-03-27,997.73,999.94,994.20,995.43
2017-03-28,997.38,1002.49,996.36,1000.40
2017-03-29,998.86,1001.37,995.63,997.63
2017-03-30,997.96,1005.43,996.41,1001.52
2017-03-31,1002.97,1004.58,996.44,996.44
2017-04-03,998.92,1002.35,997.90,999.39
2017-04-04,998.94,1002.48,996.97,1000.98
2017-04-05,1000.87,1002.47,996.20,1000.13
2017-04-07,998.53,1003.59,995.75,1003.26
2017-04-10,1000.60,1003.78,997.74,1002.50
2017-04-11,1003.65,1006.90,1001.83,1003.25
2017-04-12,1005.30,1009.23,1004.70,1009.23
2017-04-17,1005.88,1006.04,998.52,999.77
2017-04-18,1002.31,1004.78,997.62,997.68
2017-04-19,997.01,998.39,992.71,992.89
2017-04-20,992.80,998.18,991.91,993.86
2017-04-21,995.56,998.69,994.60,995.83
2017-04-24,996.31,997.62,990.36,992.51
2017-04-25,994.19,996.76,987.25,993.39
2017-04-26,993.71,998.89,991.47,996.93
2017-04-27,996.13,997.36,992.55,995.19
2017-04-28,996.60,997.20,992.20,993.98
2017-05-02,994.03,997.39,992.36,992.82
2017-05-03,993.77,997.19,992.85,993.57
2017-05-04,994.79,1000.63,994.59,999.01
2017-05-05,997.67,998.75,992.96,997.24
2017-05-08,996.87,998.70,994.42,996.56
2017-05-09,998.46,998.94,991.19,993.46
2017-05-11,994.54,995.70,986.24,989.38
2017-05-12,989.56,989.56,979.40,983.37
2017-05-15,982.29,983.19,976.94,980.75
2017-05-16,980.64,986.26,979.65,984.66
2017-05-17,985.09,987.98,983.02,983.98
2017-05-18,981.39,984.28,979.23,980.83
2017-05-19,981.71,984.97,979.92,982.25
2017-05-22,985.24,989.57,985.21,987.38
2017-05-23,989.04,991.99,987.18,990.69
2017-05-24,991.23,993.48,989.58,991.62
2017-05-25,993.57,994.86,991.07,992.43
2017-05-26,991.83,994.51,990.09,991.97
2017-05-29,991.79,993.90,989.92,991.87
2017-05-30,993.01,993.91,990.93,991.49
2017-05-31,993.70,995.34,984.18,986.08
2017-06-01,986.69,989.64,984.64,987.79
2017-06-02,989.31,992.51,988.30,990.22
2017-06-05,993.57,994.33,985.89,988.36
2017-06-06,988.95,991.35,985.24,990.04
2017-06-07,990.88,992.82,987.44,987.95
2017-06-08,988.68,991.81,985.51,990.74
2017-06-09,990.71,991.04,985.79,987.52
2017-06-12,987.78,989.80,982.82,984.87
2017-06-13,986.35,992.22,985.03,991.24
2017-06-14,991.66,994.72,989.09,993.15
2017-06-15,990.99,994.30,989.22,989.58
2017-06-16,992.13,993.98,988.76,992.10
2017-06-19,994.29,997.72,993.74,995.90
2017-06-20,997.42,997.81,993.00,994.52
2017-06-21,992.40,993.92,989.73,992.70
2017-06-22,993.05,997.51,992.47,994.96
2017-06-23,996.12,998.28,994.93,996.26
2017-06-26,998.82,1000.62,995.63,997.44
2017-06-27,999.46,1001.15,997.04,999.60
2017-06-28,999.26,1000.19,995.38,997.33
2017-06-29,1000.46,1003.26,993.77,995.10
2017-06-30,995.48,997.67,990.74,994.35
2017-07-03,996.76,999.89,994.94,999.16
2017-07-04,1001.13,1002.06,994.02,995.39
2017-07-05,996.39,998.84,994.13,996.08
2017-07-06,995.93,996.57,988.89,993.69
2017-07-07,992.02,993.79,989.29,992.88
2017-07-11,993.13,994.60,988.87,991.95
2017-07-12,995.16,998.97,992.48,996.09
2017-07-13,1000.35,1002.66,996.70,999.35
2017-07-14,1000.55,1001.46,996.01,999.30
2017-07-17,1001.81,1002.79,995.29,996.76
2017-07-18,997.64,998.38,993.31,996.25
2017-07-19,998.65,1001.33,996.48,1000.22
2017-07-20,1000.52,1001.81,997.99,998.59
2017-07-21,999.93,1001.36,997.35,998.19
2017-07-24,998.74,1003.12,998.34,1000.91
2017-07-25,1002.23,1006.36,1000.89,1005.53
2017-07-26,1006.47,1009.21,1005.18,1007.28
2017-07-27,1008.35,1008.75,1004.22,1007.08
2017-07-31,1007.39,1007.97,998.29,1003.96
2017-08-01,1001.85,1004.96,999.30,1002.77
2017-08-02,1005.83,1006.72,1002.59,1004.88
2017-08-03,1004.50,1006.96,1002.24,1002.69
2017-08-04,1004.31,1005.35,1001.23,1002.19
2017-08-07,1002.16,1003.20,998.38,999.79
2017-08-08,1000.98,1004.29,999.16,1002.40
2017-08-09,1002.63,1002.95,997.37,999.47
2017-08-10,1000.01,1001.73,996.20,1000.34
2017-08-11,997.47,998.07,991.42,995.06
2017-08-15,1000.08,1002.91,997.60,999.16
2017-08-16,998.13,999.71,995.02,998.51
2017-08-17,999.45,1000.25,995.82,997.78
2017-08-18,996.55,998.40,994.05,996.70
2017-08-21,998.70,1001.06,997.36,999.27
2017-08-22,1000.97,1003.14,999.13,1001.85
2017-08-23,1003.10,1004.21,998.78,1001.51
2017-08-24,1003.30,1005.06,1000.84,1003.56
2017-08-25,1003.81,1005.44,999.97,1003.17
2017-08-28,1006.23,1013.78,1004.60,1010.57
2017-08-29,1011.65,1038.13,1010.40,1034.76
2017-08-30,1037.19,1044.36,1032.32,1034.65
2017-08-31,1031.96,1034.38,1028.29,1034.29
2017-09-01,1037.25,1038.85,1032.48,1033.85
2017-09-04,1032.80,1034.92,1029.63,1033.90
2017-09-05,1034.74,1036.10,1030.63,1033.79
2017-09-06,1033.54,1034.08,1029.10,1033.92
2017-09-07,1035.33,1043.04,1033.59,1041.78
2017-09-08,1046.67,1054.70,1044.80,1046.26
2017-09-11,1046.99,1051.51,1044.95,1047.31
2017-09-12,1050.12,1052.90,1046.95,1050.24
2017-09-13,1052.59,1055.76,1047.62,1049.16
2017-09-14,1051.39,1064.66,1049.53,1062.29
2017-09-15,1062.62,1065.42,1058.04,1064.27
2017-09-18,1066.64,1079.83,1066.17,1074.16
2017-09-19,1075.60,1077.94,1068.00,1075.89
2017-09-20,1074.21,1076.71,1067.81,1072.61
2017-09-21,1072.55,1075.99,1069.83,1070.39
2017-09-22,1066.47,1070.01,1060.64,1061.16
2017-09-25,1062.45,1068.74,1059.45,1067.41
2017-09-26,1070.36,1073.28,1067.41,1069.07
2017-09-27,1069.40,1073.75,1063.80,1070.45
2017-09-28,1071.61,1073.23,1061.07,1066.16
2017-09-29,1065.98,1072.06,1063.62,1068.92
2017-10-02,1071.88,1083.11,1071.65,1081.51
2017-10-03,1083.51,1084.35,1077.81,1081.07
2017-10-04,1083.73,1088.20,1074.65,1077.26
2017-10-05,1078.52,1080.81,1075.14,1077.91
2017-10-06,1082.07,1085.89,1079.69,1081.63
2017-10-09,1082.86,1084.97,1079.15,1079.82
2017-10-10,1081.33,1093.50,1076.70,1092.02
2017-10-11,1097.65,1100.37,1093.72,1096.64
2017-10-12,1099.16,1100.66,1091.87,1094.33
2017-10-16,1100.18,1107.12,1099.44,1105.49
2017-10-17,1105.20,1107.69,1100.02,1104.72
2017-10-18,1103.79,1103.94,1091.67,1092.55
2017-10-19,1091.80,1094.64,1072.75,1074.37
2017-10-20,1066.12,1082.21,1065.27,1079.07
2017-10-24,1080.11,1087.10,1077.81,1082.98
2017-10-25,1087.59,1089.75,1083.73,1086.25
2017-10-27,1088.22,1096.06,1087.91,1090.66
2017-10-30,1093.21,1097.20,1081.64,1093.45
2017-10-31,1095.63,1099.57,1092.81,1094.74
2017-11-01,1099.65,1100.46,1088.31,1089.13
2017-11-02,1089.24,1090.02,1079.41,1079.45
2017-11-03,1083.00,1083.40,1076.09,1078.50
2017-11-06,1079.68,1087.00,1073.89,1086.33
2017-11-07,1089.43,1092.91,1086.55,1087.89
2017-11-08,1089.07,1092.77,1085.41,1089.02
2017-11-09,1091.70,1092.10,1080.33,1081.52
2017-11-10,1081.15,1082.88,1072.31,1072.97
2017-11-13,1070.79,1075.19,1066.35,1072.23
2017-11-14,1074.56,1085.88,1071.21,1083.79
2017-11-15,1081.88,1082.88,1073.46,1075.03
2017-11-16,1076.94,1081.46,1076.38,1076.63
2017-11-17,1084.38,1091.03,1080.43,1089.23
2017-11-20,1092.98,1094.73,1089.87,1090.86
2017-11-21,1092.91,1094.59,1086.96,1089.93
2017-11-22,1093.87,1099.45,1091.50,1092.94
2017-11-23,1095.19,1096.91,1089.57,1090.30
2017-11-24,1089.36,1092.14,1080.15,1083.70
2017-11-27,1081.72,1085.57,1078.19,1084.57
2017-11-28,1084.40,1091.06,1083.93,1091.06
2017-11-29,1093.12,1098.11,1090.30,1091.68
2017-11-30,1088.97,1093.75,1082.86,1085.86
2017-12-01,1091.57,1092.82,1085.90,1089.24
2017-12-04,1093.58,1094.79,1086.33,1090.40
2017-12-06,1088.21,1091.26,1082.71,1090.79
2017-12-07,1090.44,1098.08,1087.66,1098.08
2017-12-08,1100.24,1105.04,1097.44,1100.68
2017-12-12,1103.00,1104.83,1098.70,1101.36
2017-12-13,1102.69,1106.29,1100.85,1104.15
2017-12-14,1105.79,1111.55,1103.71,1111.49
2017-12-15,1110.35,1113.55,1106.92,1113.30
2017-12-18,1115.33,1120.45,1112.69,1117.82
2017-12-19,1119.87,1125.79,1119.20,1122.30
2017-12-20,1122.98,1127.37,1118.73,1126.23
2017-12-21,1126.95,1128.66,1122.86,1124.57
2017-12-22,1126.11,1130.42,1123.05,1128.48
2017-12-25,1130.90,1137.99,1129.61,1135.70
2017-12-26,1135.62,1137.88,1129.15,1136.20
2017-12-27,1139.49,1145.14,1135.76,1136.92
2017-12-28,1139.05,1140.04,1123.40,1129.30
2017-12-29,1133.14,1136.54,1130.55,1135.14
2018-01-03,1139.70,1157.16,1138.20,1156.28
2018-01-04,1162.74,1167.80,1156.97,1167.29
2018-01-05,1169.49,1173.90,1163.09,1167.18
2018-01-08,1168.99,1179.54,1163.72,1163.72
2018-01-09,1164.60,1167.95,1156.48,1165.86
2018-01-10,1170.56,1175.28,1162.75,1164.68
2018-01-11,1164.05,1171.70,1157.07,1170.56
2018-01-12,1176.10,1181.54,1174.80,1175.81
2018-01-15,1182.69,1191.78,1182.16,1188.44
2018-01-16,1194.16,1195.19,1184.83,1187.02
2018-01-17,1184.66,1190.65,1181.69,1189.89
2018-01-18,1194.53,1195.75,1182.65,1182.70
2018-01-19,1178.63,1183.60,1170.95,1183.60
2018-01-22,1182.14,1189.08,1178.78,1185.78
2018-01-23,1190.69,1195.60,1186.67,1192.74
2018-01-24,1191.27,1197.75,1189.01,1195.60
2018-01-25,1198.88,1202.06,1181.56,1181.56
2018-01-26,1182.41,1189.85,1173.81,1189.45
2018-01-29,1194.95,1197.76,1190.74,1195.46
2018-01-30,1192.89,1193.78,1182.60,1186.17
2018-01-31,1181.83,1192.44,1180.36,1186.16
2018-02-01,1191.58,1194.61,1188.21,1191.83
2018-02-02,1195.82,1198.35,1184.14,1188.12
2018-02-05,1168.66,1179.18,1167.74,1175.46
2018-02-06,1151.47,1164.18,1140.37,1161.67
2018-02-07,1170.19,1172.46,1156.18,1159.01
2018-02-08,1159.55,1165.05,1154.11,1156.96
2018-02-09,1143.32,1157.25,1142.57,1154.71
2018-02-12,1156.89,1164.11,1153.98,1163.81
2018-02-13,1167.60,1168.59,1162.24,1164.95
2018-02-14,1169.04,1169.87,1159.98,1160.09
2018-02-15,1166.48,1170.00,1161.26,1168.97
2018-02-16,1171.85,1174.72,1169.23,1171.83
2018-02-19,1176.50,1181.30,1174.15,1174.97
2018-02-20,1176.10,1178.52,1168.80,1169.10
2018-02-21,1178.10,1180.27,1170.06,1173.75
2018-02-22,1174.35,1181.76,1170.21,1171.45
2018-02-23,1175.55,1184.93,1171.66,1183.47
2018-02-26,1185.73,1206.38,1183.57,1206.31
2018-02-27,1212.54,1223.67,1205.80,1205.90
2018-02-28,1204.59,1214.22,1201.77,1205.57
2018-03-02,1197.88,1201.62,1188.45,1193.17
2018-03-05,1192.54,1195.81,1176.61,1189.54
2018-03-06,1190.99,1196.52,1179.96,1182.24
2018-03-07,1180.04,1181.08,1168.85,1170.00
2018-03-08,1173.54,1182.05,1164.22,1169.75
2018-03-09,1175.16,1176.50,1162.09,1172.17
2018-03-12,1183.58,1190.66,1178.45,1190.66
2018-03-13,1187.79,1196.00,1184.30,1195.91
2018-03-14,1192.35,1199.66,1190.48,1195.41
2018-03-15,1196.52,1200.41,1191.51,1195.26
2018-03-16,1191.60,1197.15,1188.92,1192.49
2018-03-19,1192.99,1193.37,1183.14,1184.63
2018-03-20,1180.51,1187.89,1179.17,1183.87
2018-03-21,1189.53,1191.09,1180.94,1183.00
2018-03-22,1189.31,1193.40,1180.58,1182.23
2018-03-23,1169.67,1181.86,1168.81,1181.86
2018-03-26,1183.30,1188.12,1179.77,1187.86
2018-03-27,1192.26,1193.82,1186.21,1188.10
2018-03-28,1186.23,1190.44,1175.21,1177.92
2018-03-29,1176.58,1180.63,1156.01,1164.10
2018-03-30,1169.93,1173.48,1155.88,1171.79
2018-04-02,1170.17,1176.41,1168.00,1175.24
2018-04-03,1168.17,1174.10,1163.11,1165.17
2018-04-04,1166.24,1170.25,1136.63,1136.72
2018-04-05,1144.85,1149.65,1136.17,1147.21
2018-04-09,1146.71,1160.26,1144.88,1159.00
2018-04-10,1163.28,1166.33,1153.66,1164.71
2018-04-11,1166.69,1170.40,1159.51,1164.07
2018-04-12,1165.43,1169.78,1159.85,1166.38
2018-04-17,1166.08,1167.83,1155.26,1157.32
2018-04-18,1161.69,1170.33,1160.65,1170.16
2018-04-19,1174.94,1188.87,1173.69,1188.65
2018-04-20,1190.12,1198.48,1183.67,1194.87
2018-04-23,1194.25,1198.11,1184.94,1185.35
2018-04-24,1190.19,1196.94,1180.11,1183.41
2018-04-25,1177.38,1182.74,1170.91,1176.61
2018-04-26,1176.92,1181.37,1168.90,1171.85
2018-04-27,1175.37,1177.59,1167.44,1177.59
2018-04-30,1179.90,1181.22,1174.86,1177.02
2018-05-02,1174.72,1186.26,1170.47,1186.26
2018-05-03,1182.77,1191.14,1182.25,1184.62
2018-05-04,1182.33,1185.94,1174.11,1175.71
2018-05-07,1180.38,1183.88,1172.78,1176.49
2018-05-08,1177.05,1178.09,1157.97,1161.46
2018-05-09,1162.18,1164.17,1154.82,1159.19
2018-05-10,1163.51,1164.44,1151.19,1153.50
2018-05-11,1155.09,1168.31,1151.94,1168.31
2018-05-14,1171.31,1174.60,1168.78,1172.57
2018-05-15,1172.79,1174.17,1162.58,1168.56
2018-05-16,1161.43,1164.55,1154.17,1156.63
2018-05-17,1158.06,1164.17,1153.25,1158.80
2018-05-18,1159.14,1164.06,1154.24,1161.26
2018-05-21,1166.79,1173.65,1164.67,1171.03
2018-05-22,1171.52,1173.15,1160.46,1165.04
2018-05-23,1160.03,1162.95,1152.06,1156.18
2018-05-24,1150.83,1154.32,1138.04,1139.91
2018-05-25,1142.62,1147.50,1134.68,1147.49
2018-05-28,1142.83,1144.45,1137.24,1140.74
2018-05-30,1126.45,1134.81,1122.97,1133.06
2018-05-31,1137.35,1142.40,1131.22,1134.76
2018-06-01,1134.55,1137.54,1125.68,1129.66
2018-06-04,1128.60,1135.22,1126.03,1131.82
2018-06-05,1132.72,1143.14,1124.83,1141.39
2018-06-06,1145.24,1150.87,1140.96,1145.95
2018-06-07,1149.52,1152.40,1141.12,1141.12
2018-06-08,1143.70,1143.87,1130.76,1130.91
2018-06-11,1132.23,1135.66,1125.64,1131.83
2018-06-12,1133.80,1142.11,1132.71,1135.11
2018-06-13,1134.21,1136.24,1126.58,1128.55
2018-06-14,1125.19,1126.28,1113.93,1121.70
2018-06-15,1118.75,1123.31,1109.92,1117.85
2018-06-18,1108.53,1110.29,1100.15,1100.25
2018-06-19,1090.34,1096.99,1067.58,1071.96
2018-06-20,1078.94,1093.20,1072.62,1090.62
2018-06-21,1090.03,1091.31,1064.13,1068.68
2018-06-22,1075.98,1081.65,1065.54,1071.18
2018-06-25,1076.07,1080.45,1060.45,1061.68
2018-06-26,1057.10,1069.64,1052.04,1065.20
2018-06-27,1071.28,1076.15,1057.06,1060.58
2018-06-28,1064.31,1066.65,1050.50,1050.60
2018-06-29,1054.99,1059.81,1043.32,1051.63
2018-07-02,1053.26,1058.16,1043.67,1058.12
2018-07-03,1056.91,1071.32,1052.26,1069.77
2018-07-04,1068.75,1076.41,1062.92,1073.20
2018-07-05,1071.10,1072.89,1051.51,1054.84
2018-07-06,1052.82,1067.59,1043.87,1063.71
2018-07-09,1072.62,1075.12,1068.05,1069.83
2018-07-10,1074.74,1085.52,1064.19,1085.36
2018-07-11,1075.83,1083.06,1073.24,1078.82
2018-07-12,1076.52,1085.26,1075.62,1079.87
2018-07-13,1082.95,1085.97,1077.31,1080.05
2018-07-16,1075.03,1077.25,1065.12,1069.04
2018-07-17,1066.12,1072.15,1060.52,1068.09
2018-07-18,1073.82,1078.83,1071.59,1077.22
2018-07-19,1081.07,1087.98,1077.24,1084.85
2018-07-20,1088.29,1106.20,1085.53,1103.32
2018-07-23,1103.46,1112.38,1098.25,1107.43
2018-07-24,1114.04,1116.02,1101.40,1105.93
2018-07-25,1108.65,1122.56,1108.46,1117.74
2018-07-26,1126.22,1127.83,1116.47,1126.25
2018-07-31,1127.71,1132.39,1121.62,1127.56
2018-08-01,1129.93,1144.14,1127.60,1143.46
2018-08-02,1138.35,1140.17,1125.52,1132.47
2018-08-03,1131.77,1137.32,1129.92,1133.78
2018-08-06,1138.23,1140.76,1121.11,1122.94
2018-08-07,1126.42,1134.54,1119.29,1131.25
2018-08-08,1132.27,1143.99,1130.82,1141.69
2018-08-09,1142.39,1147.45,1137.46,1141.63
2018-08-10,1137.70,1138.71,1128.09,1128.62
2018-08-14,1119.14,1123.48,1113.42,1122.32
2018-08-15,1116.03,1117.64,1105.80,1107.78
2018-08-16,1106.00,1112.28,1098.99,1110.87
2018-08-17,1116.23,1121.17,1115.30,1116.46
2018-08-20,1123.56,1129.69,1120.44,1125.61
2018-08-21,1127.36,1131.78,1116.15,1120.66
2018-08-22,1122.40,1131.04,1121.55,1124.34
2018-08-23,1131.13,1134.03,1126.53,1129.73
2018-08-24,1126.29,1129.19,1122.84,1128.03
2018-08-27,1132.83,1138.57,1131.75,1137.79
2018-08-28,1143.11,1146.83,1137.79,1139.30
2018-08-29,1141.67,1143.11,1136.38,1142.30
2018-08-30,1144.90,1147.31,1138.12,1138.12
2018-08-31,1132.84,1139.54,1131.43,1138.80
2018-09-03,1138.38,1142.34,1136.10,1137.68
2018-09-04,1138.28,1140.22,1130.75,1131.26
2018-09-05,1126.34,1129.10,1110.87,1111.30
2018-09-06,1110.48,1116.75,1104.03,1116.61
2018-09-07,1111.20,1117.26,1108.16,1112.49
2018-09-10,1110.12,1114.39,1105.08,1113.47
2018-09-11,1112.48,1115.91,1096.63,1096.63
2018-09-12,1095.82,1103.71,1090.92,1102.07
2018-09-13,1111.61,1138.13,1111.42,1133.44
2018-09-14,1138.42,1141.17,1132.12,1135.98
2018-09-17,1132.31,1137.40,1126.31,1131.92
2018-09-18,1131.03,1155.43,1129.98,1151.59
2018-09-19,1155.11,1165.88,1153.00,1155.35
2018-09-20,1161.64,1166.12,1155.87,1157.31
2018-09-21,1162.05,1166.78,1156.80,1159.54
2018-09-24,1154.66,1162.04,1153.73,1154.60
2018-09-25,1158.00,1160.37,1152.87,1156.18
2018-09-26,1159.06,1161.30,1152.50,1155.61
2018-09-27,1157.19,1158.54,1142.80,1158.54
2018-09-28,1161.48,1162.14,1154.35,1158.75
2018-10-01,1163.05,1164.92,1159.23,1161.24
2018-10-02,1158.74,1162.26,1149.16,1150.93
2018-10-03,1154.87,1157.21,1147.27,1147.75
2018-10-04,1143.00,1146.75,1132.09,1138.05
2018-10-05,1135.22,1140.11,1129.85,1131.13
2018-10-08,1130.70,1137.01,1115.02,1115.02
2018-10-09,1117.32,1124.44,1110.95,1116.48
2018-10-10,1125.64,1134.73,1124.23,1134.73
2018-10-11,1103.11,1110.43,1099.01,1105.61
2018-10-12,1111.56,1117.60,1109.04,1114.62
2018-10-16,1114.96,1118.47,1108.29,1115.21
2018-10-17,1123.35,1125.15,1113.98,1113.98
2018-10-18,1111.43,1113.87,1104.14,1105.93
2018-10-19,1104.06,1105.52,1094.13,1096.19
2018-10-22,1098.45,1102.09,1088.66,1093.15
2018-10-24,1079.90,1085.50,1064.51,1067.15
2018-10-25,1055.03,1085.99,1048.41,1083.50
2018-10-26,1078.00,1079.59,1067.50,1070.25
2018-10-29,1073.71,1084.31,1072.17,1077.41
2018-10-30,1078.67,1084.03,1074.89,1078.15
2018-10-31,1087.42,1102.65,1085.63,1102.49
2018-11-01,1104.04,1105.41,1093.79,1099.63
2018-11-02,1104.61,1114.36,1101.74,1109.70
2018-11-05,1099.96,1103.50,1097.92,1102.09
2018-11-06,1107.50,1113.19,1101.79,1101.89
2018-11-07,1105.46,1108.12,1091.91,1108.12
2018-11-08,1115.88,1118.18,1111.69,1112.57
2018-11-09,1107.29,1108.91,1099.34,1102.77
2018-11-12,1106.38,1106.97,1094.46,1094.78
2018-11-13,1088.27,1104.03,1086.66,1099.57
2018-11-14,1094.56,1099.70,1088.56,1094.08
2018-11-15,1097.56,1098.60,1085.00,1086.32
2018-11-16,1087.21,1092.80,1082.60,1084.54
2018-11-19,1084.17,1089.91,1081.45,1087.15
2018-11-20,1083.81,1084.09,1069.75,1071.83
2018-11-21,1065.46,1079.50,1062.21,1074.39
2018-11-22,1073.45,1077.65,1064.38,1065.48
2018-11-23,1067.38,1079.60,1061.59,1077.93
2018-11-26,1077.64,1086.33,1073.48,1084.72
2018-11-27,1083.63,1088.92,1081.36,1086.51
2018-11-28,1088.35,1094.17,1087.37,1090.57
2018-11-29,1095.18,1098.90,1086.38,1087.85
2018-11-30,1091.47,1097.81,1085.36,1091.55
2018-12-03,1108.31,1120.70,1106.31,1117.86
2018-12-04,1119.10,1122.34,1114.91,1118.59
2018-12-06,1102.95,1107.87,1100.21,1103.85
2018-12-07,1105.85,1107.91,1098.01,1099.57
2018-12-11,1097.24,1098.18,1086.31,1086.83
2018-12-12,1094.40,1096.38,1087.31,1089.20
2018-12-13,1092.27,1094.89,1072.54,1074.20
2018-12-14,1072.81,1078.90,1065.89,1071.65
2018-12-17,1074.95,1077.35,1062.04,1068.52
2018-12-18,1063.25,1064.58,1053.34,1055.76
2018-12-19,1055.13,1069.24,1050.87,1068.47
2018-12-20,1063.33,1067.24,1056.07,1066.22
2018-12-21,1061.00,1072.02,1058.47,1067.01
2018-12-24,1061.48,1071.49,1060.55,1064.26
2018-12-25,1052.17,1052.51,1038.19,1040.06
2018-12-26,1040.17,1044.26,1034.62,1040.71
2018-12-27,1061.32,1063.67,1031.45,1033.81
2018-12-28,1035.67,1045.73,1034.58,1044.92
2019-01-02,1048.13,1054.00,1044.96,1046.71
2019-01-03,1051.31,1055.91,1038.39,1041.49
2019-01-04,1041.26,1055.23,1034.66,1054.29
2019-01-07,1061.63,1071.14,1059.24,1066.99
2019-01-08,1067.45,1070.39,1062.44,1067.20
2019-01-09,1075.28,1079.45,1061.87,1064.82
2019-01-10,1064.02,1071.57,1055.49,1063.19
2019-01-11,1065.76,1069.69,1061.51,1069.42
2019-01-14,1065.25,1066.63,1055.72,1058.27
2019-01-15,1061.84,1064.69,1051.25,1054.01
2019-01-16,1057.36,1060.81,1046.53,1055.89
2019-01-17,1056.48,1062.89,1055.21,1057.92
2019-01-18,1061.31,1063.91,1055.68,1060.95
2019-01-21,1062.75,1069.92,1061.78,1064.57
2019-01-22,1063.51,1073.73,1061.95,1073.73
2019-01-23,1073.14,1086.22,1071.94,1082.61
2019-01-24,1083.45,1090.12,1079.47,1083.97
2019-01-25,1087.29,1090.33,1080.71,1086.11
2019-01-28,1088.97,1093.38,1083.69,1086.46
2019-01-29,1084.56,1086.61,1079.53,1086.30
2019-01-30,1088.06,1091.52,1083.07,1091.05
2019-01-31,1096.80,1102.66,1095.96,1096.50
2019-02-01,1098.26,1106.06,1095.78,1102.22
2019-02-04,1104.63,1107.39,1101.29,1102.57
2019-02-05,1101.53,1103.98,1096.90,1102.66
2019-02-06,1103.64,1109.68,1101.59,1105.74
2019-02-07,1106.68,1112.13,1099.56,1102.30
2019-02-08,1098.67,1106.75,1091.30,1101.55
2019-02-11,1095.63,1098.66,1088.21,1091.82
2019-02-12,1091.11,1096.89,1089.33,1093.16
2019-02-13,1098.67,1104.44,1095.46,1103.01
2019-02-14,1104.54,1105.64,1098.24,1100.41
2019-02-15,1098.70,1099.89,1086.88,1089.39
2019-02-18,1095.20,1097.16,1088.34,1088.97
2019-02-20,1091.06,1097.31,1087.61,1095.88
2019-02-21,1096.44,1100.63,1092.50,1096.79
2019-02-22,1094.71,1108.23,1094.28,1105.88
2019-02-25,1110.52,1117.58,1110.20,1114.72
2019-02-26,1109.60,1114.26,1106.71,1108.46
2019-02-27,1108.48,1112.52,1105.61,1109.88
2019-02-28,1110.42,1110.87,1099.21,1099.30
2019-03-01,1100.90,1102.15,1090.77,1091.76
2019-03-04,1091.54,1094.28,1085.21,1087.22
2019-03-05,1086.09,1092.10,1082.70,1089.38
2019-03-06,1086.95,1089.21,1076.99,1078.65
2019-03-07,1078.38,1087.60,1077.19,1084.58
2019-03-08,1083.28,1087.94,1078.39,1082.08
2019-03-11,1084.82,1087.29,1077.99,1079.36
2019-03-12,1082.75,1084.82,1077.43,1079.46
2019-03-13,1078.20,1089.10,1075.67,1089.10
2019-03-14,1091.11,1092.14,1085.83,1087.12
2019-03-15,1087.68,1089.48,1079.72,1080.01
2019-03-18,1082.45,1083.96,1070.63,1074.63
2019-03-19,1074.91,1086.93,1074.15,1084.30
2019-03-20,1085.18,1088.68,1081.30,1081.97
2019-03-21,1085.73,1092.41,1085.30,1087.41
2019-03-22,1089.77,1099.31,1087.54,1098.85
2019-03-25,1087.35,1091.73,1076.70,1083.05
2019-03-26,1083.40,1090.34,1080.50,1088.47
2019-03-27,1087.86,1089.86,1080.41,1085.46
2019-03-28,1082.11,1091.44,1081.27,1088.36
2019-03-29,1092.50,1095.49,1087.75,1090.94
2019-04-01,1095.81,1100.65,1094.29,1095.08
2019-04-02,1099.87,1103.24,1096.85,1100.22
2019-04-03,1101.29,1102.19,1095.17,1098.51
2019-04-04,1098.39,1099.27,1090.64,1094.76
2019-04-05,1095.86,1099.59,1093.14,1096.13
2019-04-09,1099.88,1107.62,1097.82,1105.37
2019-04-10,1106.61,1111.38,1105.40,1108.81
2019-04-11,1107.78,1108.78,1103.44,1105.48
2019-04-12,1104.12,1107.26,1100.85,1105.42
2019-04-17,1108.99,1116.23,1107.05,1112.52
2019-04-18,1113.60,1116.32,1108.10,1114.04
2019-04-19,1113.56,1117.38,1110.82,1113.14
2019-04-22,1115.90,1121.14,1113.03,1113.03
2019-04-23,1113.99,1117.15,1110.61,1111.33
2019-04-24,1114.28,1116.50,1109.29,1113.76
2019-04-25,1113.17,1116.96,1110.86,1112.93
2019-04-26,1112.74,1113.63,1104.35,1107.88
2019-04-29,1106.03,1108.96,1103.42,1106.62
